period,sku_id,category_id,brand,lifetime_days,qty_total,orders_qty,abc,total_abc_numeric,avg_discount_perc_by_goods,max_discount_perc_by_goods,avg_goods_price_by_goods,revenue,last_goods_sell_status,oos__by_goods,war,covid,year,sin_quarter,cos_quarter,sin_month,cos_month,sin_week,cos_week,data_status
04/16/2023,40569542460,526650,653074217,-167,18,13,,8.105,,,3342.1104,66211.201,,0.1537,0,0,2025,-1,0,0.161,0.5654,-0.4892,-0.9419,unsold
04/23/2023,38974042112,431868,245066408,1408,3,18,,9.9493,,,3715.4933,54377.8908,,0.4537,0,0,2024,0,0,-0.8225,-0.4692,-0.4786,-0.6662,novelty
04/30/2023,21095484364,962129,475581284,-125,3,14,,14.4041,,,2648.8237,86449.288,,0.5304,0,0,2025,1,-1,0.9233,-0.6445,-0.8615,-0.6374,inconsistent
05/07/2023,10960336805,653020,585684741,660,10,17,,2.1316,,,2191.4036,73390.9919,,0.0179,1,0,2023,1,0,0.2699,0.3832,0.9197,-0.2247,ok
05/14/2023,65705205407,745753,742730675,2135,4,1,,2.8004,,,4395.6604,52126.0312,,0.7968,1,1,2022,-1,-1,0.5097,0.2361,-0.0435,-0.1953,ok
05/21/2023,61724977980,517170,726709785,1070,19,16,,5.2737,,,2145.7798,86816.0804,,0.2942,0,1,2025,1,0,-0.659,0.2664,0.7916,0.7485,novelty
05/28/2023,73956972692,157108,561946175,2060,10,17,,5.33,,,2363.52,24528.5532,,0.9118,0,1,2025,-1,-1,-0.181,-0.5422,-0.3556,0.0202,ok
06/04/2023,76690968437,580721,403990497,819,9,5,,14.6437,,,4952.6724,15734.066,,0.9675,0,1,2023,-1,1,-0.1546,-0.5347,-0.7495,0.4468,ok
06/11/2023,25263687906,211195,555681975,2891,7,18,,5.0146,,,101.1639,16040.0105,,0.1855,0,0,2023,-1,0,0.6436,-0.5584,-0.0513,-0.7917,novelty
06/18/2023,91472534035,989513,445094085,2465,5,3,,12.662,,,1008.8173,33400.8879,available,0.4621,1,0,2025,-1,0,-0.9975,-0.6525,-0.7721,-0.5491,unsold
06/25/2023,72832788712,136668,554299364,1355,5,0,,9.8855,,,1981.4231,23869.0031,available,0.0012,0,0,2024,-1,-1,-0.3983,0.3114,-0.028,0.4059,unsold
07/02/2023,81707694605,385205,888950392,872,7,7,,11.4659,,,4669.6906,93009.0351,available,0.5983,0,0,2025,1,-1,0.9625,0.696,0.8406,-0.8944,ok
07/09/2023,72081781150,441396,132359860,372,14,6,,16.7621,,,443.1456,10583.4094,available,0.6073,0,0,2023,0,0,-0.0502,0.4486,0.0415,-0.0268,unsold
07/16/2023,12695341428,664037,537152405,752,13,2,,8.0876,,,146.4786,69899.0738,available,0.2475,0,1,2022,0,-1,-0.2349,0.5842,0.233,0.1987,unsold
07/23/2023,22460378767,230560,756524997,1817,10,9,,15.4182,,,358.1508,18922.154,,0.5584,1,0,2022,1,0,-0.7603,-0.1904,-0.6867,0.2043,ok
07/30/2023,54156400651,466824,595453765,1351,11,9,,8.4407,,,533.8627,88163.7133,,0.2255,0,1,2024,1,1,0.9483,0.3082,-0.9125,-0.9541,unsold
08/06/2023,52736691935,247979,790121219,2345,12,18,,7.0774,,,284.2242,96131.5288,,0.1608,1,1,2025,0,-1,-0.9599,-0.2915,-0.7784,-0.3558,ok
08/13/2023,78248163271,249849,533007965,814,7,13,,19.1725,,,2450.9285,46547.0009,,0.6515,0,1,2022,0,0,0.4744,0.051,0.1971,0.273,inconsistent
08/20/2023,33431867339,848589,901299274,224,17,1,,3.6874,,,2945.7103,87907.148,,0.3259,0,1,2025,0,1,0.5372,-0.0367,-0.81,-0.702,novelty
08/27/2023,97090689031,151745,477474493,2736,0,0,,1.8067,,,1431.2662,514.5171,,0.5903,1,0,2023,0,1,-0.5127,-0.6462,-0.248,0.3908,novelty
09/03/2023,24876471385,470608,250732605,1552,14,17,,15.4197,,,2051.6082,81994.6917,,0.4332,0,1,2022,0,0,0.3431,-0.2258,0.1002,0.4919,unsold
09/10/2023,41582407353,191865,339937885,2398,7,6,,1.365,,,549.3267,22862.5162,,0.9844,1,1,2024,-1,-1,-0.8141,0.9276,-0.2227,0.9639,unsold
09/17/2023,31364863016,998860,844633950,2950,10,7,,16.7416,,,1748.2153,90870.1309,,0.1496,1,1,2023,1,0,-0.4859,-0.5028,-0.6726,-0.5803,unsold
09/24/2023,27120644799,312890,339029911,-423,11,0,,8.7439,,,2660.344,112.0111,,0.4646,0,0,2024,-1,1,0.5758,-0.7324,-0.4524,0.6503,novelty
10/01/2023,45689149344,123624,730352694,2981,11,2,,18.3103,,,3688.1319,55618.1735,,0.6805,1,0,2023,0,0,0.7294,-0.1628,0.8566,0.0406,inconsistent
10/08/2023,99394568915,123321,496485768,2121,3,7,,14.4307,,,116.3972,75663.5804,,0.3955,1,0,2022,0,-1,0.217,0.5807,0.352,-0.2531,inconsistent
10/15/2023,64480505563,503704,444601334,-369,15,14,,12.2081,,,2389.8228,25868.8331,,0.9747,1,1,2024,0,1,0.0137,0.1643,-0.0079,-0.7552,novelty
10/22/2023,75122943900,909006,321772674,100,3,4,,18.9861,,,1555.3141,19313.2865,,0.7219,1,1,2024,-1,0,-0.6814,0.3619,-0.9746,0.471,inconsistent
10/29/2023,65452010029,274293,205275634,1272,4,2,,7.933,,,4278.8269,8409.8224,,0.657,1,0,2023,-1,-1,-0.8738,-0.6206,0.9848,-0.5283,novelty
11/05/2023,22122705148,883415,178350878,565,4,18,,19.0817,,,3606.2112,32643.3577,,0.7571,1,1,2024,0,1,-0.7647,0.2379,0.3429,-0.2572,inconsistent
11/12/2023,35554196049,286717,788899111,1636,7,0,,2.7,,,2986.6318,55984.4312,,0.9526,1,0,2023,-1,-1,-0.5453,-0.353,-0.3662,-0.8749,ok
11/19/2023,90426352895,480975,945943012,1949,9,14,,9.6751,,,1458.6017,11584.3857,,0.9078,1,0,2023,-1,1,-0.3167,0.6686,0.7585,0.6027,ok
11/26/2023,29814467374,283868,581203422,1843,16,7,,5.3982,,,4560.6616,37669.5362,,0.7243,0,1,2023,0,0,-0.2382,0.2586,-0.4831,0.5332,novelty
12/03/2023,52660743991,759792,729686277,1363,8,1,,10.7969,,,320.9933,907.2405,,0.7492,0,1,2023,-1,-1,-0.3074,-0.6023,0.088,0.4672,inconsistent
12/10/2023,27293114486,195257,735034945,818,18,2,,3.2403,,,636.3912,81867.942,,0.1459,1,1,2022,1,1,-0.5219,-0.8708,0.2721,-0.4011,unsold
12/17/2023,87254762719,688579,426410707,115,13,13,,16.8306,,,2018.9877,12844.8718,,0.1028,0,1,2023,1,-1,0.0194,-0.9147,-0.5579,-0.653,inconsistent
12/24/2023,70775577776,310176,818958666,2347,7,13,,16.9282,,,709.744,28334.2948,,0.5709,1,0,2025,1,-1,0.6506,-0.2572,0.9568,0.2751,ok
12/31/2023,55501444948,290471,596099331,1969,8,10,,19.1047,,,4786.4369,1842.7719,,0.0184,1,0,2024,1,0,-0.4406,-0.4683,0.4964,-0.0077,ok
01/07/2024,82320071116,572930,122763342,1388,10,15,,3.0934,,,4010.1477,43224.0784,,0.4824,0,0,2025,0,-1,0.8848,0.2922,0.1156,-0.6435,inconsistent
01/14/2024,12013021793,936860,388072325,546,0,3,,12.4667,,,1369.015,84012.1503,,0.2103,1,0,2022,0,1,0.7467,-0.0013,-0.6388,0.3718,inconsistent
01/21/2024,46141374562,843091,133942384,74,13,19,,9.4847,,,2983.9157,39215.1211,,0.346,1,0,2025,0,1,-0.6765,-0.468,-0.8923,0.9823,unsold
01/28/2024,96141476847,618862,833956599,1690,4,4,,6.8877,,,4913.4195,17949.7323,,0.7758,1,1,2024,1,1,0.5726,-0.7015,-0.3599,0.4944,unsold
02/04/2024,31473623902,575774,824317106,492,20,20,,7.0308,,,4432.575,75369.8834,,0.9412,1,0,2025,1,1,0.1492,-0.7456,0.5064,0.48,inconsistent
02/11/2024,31460391781,735605,404347709,2212,13,13,,8.2559,,,3043.9124,78880.6982,,0.0724,0,0,2022,-1,0,0.1332,0.7293,-0.4613,0.9006,inconsistent
02/18/2024,20975495604,239789,870414008,1692,3,15,,14.0985,,,4528.2474,17375.3475,,0.5342,1,0,2023,-1,-1,-0.2179,-0.513,0.0791,-0.5941,inconsistent
02/25/2024,99957083812,489593,343794766,748,0,17,,11.9657,,,4947.0061,77085.4109,,0.8825,1,1,2025,1,0,0.0023,0.3034,0.4559,0.1311,inconsistent
03/03/2024,52303913417,915131,250481610,2554,18,6,,9.1936,,,3742.4288,94729.7888,,0.0825,1,1,2022,1,-1,-0.2056,0.6214,-0.7841,0.9593,novelty
03/10/2024,88371763344,173686,407574151,2,7,9,,1.5187,,,418.4334,16637.7587,,0.8245,0,1,2022,1,-1,0.0795,0.2282,0.3706,-0.6694,inconsistent
03/17/2024,97834418253,167661,228759218,1497,14,6,,1.5553,,,2067.7432,77098.4293,,0.3578,1,1,2024,1,-1,0.2559,0.7191,-0.8163,0.4005,unsold
03/24/2024,44914473837,668535,480459180,320,20,0,,0.0468,,,4205.3461,70857.2005,,0.3221,0,0,2024,-1,0,0.3486,-0.2152,0.9303,0.1716,ok
03/31/2024,14097617970,345121,183721515,1651,14,20,,19.354,,,1229.7891,47357.3888,,0.9775,0,0,2025,1,-1,0.065,0.9124,-0.0232,0.173,novelty
04/07/2024,64143107788,772108,980801412,2610,8,18,,0.1051,,,4170.1483,5792.0461,,0.2009,1,1,2023,-1,0,0.4428,-0.7337,-0.6986,0.3953,inconsistent
04/14/2024,23866915261,467257,903346757,1470,20,15,,2.0619,,,689.6599,7469.4418,,0.6932,1,1,2022,1,1,-0.7174,-0.7957,-0.3152,0.8592,ok
04/21/2024,12884932464,366765,416449909,-303,8,18,,6.2919,,,330.0323,85241.4659,,0.8214,0,0,2025,1,1,-0.576,0.3174,-0.1732,0.5652,novelty
04/28/2024,42719611679,246106,853493778,1169,9,3,,16.1486,,,1982.044,99014.8373,,0.0412,1,0,2022,1,-1,0.6375,0.8857,0.5164,-0.8877,ok
05/05/2024,15833264475,358930,956875731,2126,19,17,,19.242,,,279.9865,67605.2257,,0.6704,0,1,2022,-1,0,-0.3549,0.6178,0.4868,0.7055,inconsistent
05/12/2024,38654188697,760482,132686304,1938,20,1,,15.8003,,,4790.6243,44595.8307,,0.9515,0,1,2023,-1,1,-0.9542,-0.8472,0.2239,-0.5489,inconsistent
05/19/2024,20824019834,904462,228161931,702,8,0,,13.8112,,,4148.4079,64757.3643,,0.1242,1,1,2023,0,0,-0.6924,-0.4413,-0.7881,-0.2462,unsold
05/26/2024,86674535691,969270,593220398,2101,2,14,,10.426,,,4023.7715,59439.5859,,0.8962,1,1,2025,1,0,-0.5528,0.8606,-0.6969,-0.0765,inconsistent
06/02/2024,12370421813,971149,990046464,971,19,4,,1.7341,,,3185.9118,38361.226,,0.5948,0,0,2023,0,-1,0.9146,-0.4939,-0.8125,-0.0382,inconsistent
06/09/2024,59653850500,548874,575109465,2586,10,19,,19.1634,,,1159.9877,6562.6145,,0.6166,0,0,2023,0,1,0.1461,0.5623,0.1543,-0.1296,novelty
06/16/2024,79295067759,662926,176362381,1146,5,10,,15.1678,,,2639.4758,82151.2947,,0.6129,0,0,2025,-1,-1,0.8655,0.6503,0.7543,0.8747,unsold
06/23/2024,29844078420,953499,265916991,1192,1,9,,12.779,,,3026.643,37183.3529,,0.2988,0,1,2023,-1,-1,0.1503,-0.0091,-0.1324,0.412,novelty
06/30/2024,68858574401,218033,474908453,812,6,1,,15.1807,,,2672.6544,81878.5643,,0.9352,1,1,2024,0,1,-0.0413,-0.2273,-0.6783,0.2623,ok
07/07/2024,53864347058,730265,448915492,1535,17,2,,14.4821,,,1375.1435,25250.875,,0.9474,1,0,2022,1,1,-0.3725,-0.0998,0.1161,-0.9003,inconsistent
07/14/2024,36355514789,713157,126216317,-23,1,11,,12.7446,,,2624.7148,102.948,,0.6253,1,0,2022,-1,0,0.2127,-0.5461,0.6235,0.8078,ok
07/21/2024,15800729381,729474,762982794,754,16,19,,19.6115,,,2506.8131,15893.8283,available,0.7834,1,0,2022,1,1,-0.7216,0.7788,0.4834,0.8188,novelty
07/28/2024,85548121185,921106,881745662,422,10,4,,18.0673,,,4982.0453,46853.9417,available,0.6123,1,0,2022,1,0,0.7965,-0.0988,0.7629,0.5604,inconsistent
08/04/2024,84699119389,266926,403405900,-81,11,4,,12.9333,,,4497.4371,94430.3635,available,0.4844,0,1,2025,0,0,0.6587,0.7649,-0.4442,-0.9859,inconsistent
08/11/2024,72008482650,670559,239970538,1704,18,5,,13.8635,,,2370.5657,10219.362,available,0.6608,1,0,2022,0,0,-0.3649,-0.7886,-0.6121,-0.8854,novelty
08/18/2024,91192743358,960120,503224834,2097,6,8,,1.0319,,,3152.3932,85420.9774,available,0.553,1,0,2022,0,1,0.9056,0.9766,0.7596,-0.5496,novelty
08/25/2024,15790713139,531734,322580384,620,19,1,,13.3983,,,3764.5709,52702.4096,,0.5975,1,0,2022,0,-1,0.6504,-0.1135,0.3151,-0.7373,novelty
09/01/2024,13365764055,473220,612091013,2568,5,20,CCCA,0.8833,,,270.8393,82592.0766,available,0.7838,1,0,2022,-1,0,0.3326,-0.9043,-0.3781,-0.2023,novelty
09/08/2024,71832680443,765627,471962545,2544,20,11,,11.7653,,,4485.1151,29837.4431,available,0.4809,1,0,2024,-1,-1,-0.7565,-0.924,0.4847,0.8452,novelty
09/15/2024,52358529586,321897,977324279,2982,0,2,,19.9871,,,4314.6214,83994.7165,available,0.0408,0,0,2022,0,-1,-0.0435,0.4924,0.6302,-0.0559,inconsistent
09/22/2024,82797636740,101062,677306633,450,16,19,,11.1161,,,2341.4173,77282.278,available,0.164,0,0,2024,-1,1,0.0122,0.3181,0.23,-0.9732,novelty
09/29/2024,52634369207,347736,308748804,1836,10,11,,9.4642,,,2016.7319,23005.3683,available,0.4386,0,1,2025,0,-1,-0.5349,0.6043,0.3758,-0.4345,inconsistent
10/06/2024,80833100105,674736,372193430,777,17,16,,6.2571,,,1437.5009,13133.5126,,0.7248,1,1,2023,1,-1,-0.8401,-0.7893,-0.2495,-0.9108,inconsistent
10/13/2024,79828627963,195462,310118281,1743,20,9,,2.4105,,,2435.7165,86805.4323,,0.5933,0,1,2022,1,1,0.5534,-0.9289,0.0774,-0.9274,novelty
10/20/2024,93576351703,499445,966425729,2145,16,13,,14.6205,,,317.4457,96323.6653,available,0.6503,0,1,2023,1,0,-0.7559,0.0172,0.0483,-0.4486,novelty
10/27/2024,31389077025,550009,410757388,1357,6,16,AAAA,3.852,,,4275.7483,3130.2314,available,0.4793,1,0,2023,0,-1,0.1886,-0.2248,0.6961,-0.4488,unsold
11/03/2024,33590615092,870173,892728743,16,16,17,AAAB,2.3056,"0,269","0,269",273.5696,73127.0067,available,0.6157,1,1,2025,1,1,0.8729,-0.0761,0.6799,0.5743,inconsistent
11/10/2024,15706944716,672203,357158785,1158,19,18,,8.4353,"0,255","0,255",1712.3517,90952.4511,available,0.329,1,1,2023,-1,-1,0.7522,0.9832,0.6654,0.9497,novelty
11/17/2024,53981090543,366776,477390675,1365,8,16,,15.9068,"0,253","0,253",4664.7885,85736.0092,available,0.4702,0,0,2024,1,-1,-0.4445,0.9415,-0.9779,-0.2576,novelty
11/24/2024,53275503474,728880,119931456,2412,16,13,,14.9013,"0,16","0,16",3702.542,96452.0472,available,0.7443,0,0,2023,1,0,0.7029,0.8846,0.4991,-0.1422,novelty
