period,sku_id,category_id,brand,lifetime_days,qty_total,orders_qty,abc,total_abc_numeric,avg_discount_perc_by_goods,max_discount_perc_by_goods,,avg_goods_price_by_goods,revenue,last_goods_sell_status,oos__by_goods,war,covid,year,sin_quarter,cos_quarter,sin_month,cos_month,sin_week,cos_week,data_status
08/12/2024,44754812989,672241,477244491,-21,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,6631","-0,7485",ok
08/05/2024,44754812989,672241,477244491,-28,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",ok
08/05/2024,4475481627,672241,477244491,-28,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",ok
08/05/2024,44754818694,672241,477244491,-28,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,4475482043,672241,477244491,-28,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,44860382637,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,44860382932,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/12/2024,4486038328,672241,370793386,-28,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,6631","-0,7485",inconsistent
08/05/2024,4486038328,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,44860383567,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,4486038387,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,44860384161,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",novelty
08/05/2024,44860384494,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",ok
08/12/2024,44860384733,672241,370793386,-28,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,6631","-0,7485",inconsistent
08/05/2024,44860384733,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,44860385094,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,44860385362,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",novelty
08/05/2024,44860385918,672241,370793386,-35,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
11/28/2022,746436995,672241,617591237,2455,1,1,,0,,,,1716,"1681,8",available,1,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",inconsistent
05/08/2023,746436995,672241,617591237,2616,1,1,,0,,,,"1,679,229",0,available,1,1,0,2023,0,-1,"0,5","-0,866","0,7485","-0,6631",inconsistent
05/01/2023,746436995,672241,617591237,2609,0,0,,,,,,"1630,2",0,available,1,1,0,2023,0,-1,"0,5","-0,866","0,823","-0,5681",inconsistent
11/13/2023,7405700714,672241,581857565,1719,0,0,,,,,,"389,7",0,available,"0,429",1,0,2023,0,1,"-0,5","0,866","-0,6631","0,7485",ok
11/06/2023,7405700714,672241,581857565,1712,0,0,,,,,,"389,7",0,available,1,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
08/05/2024,44942965112,672241,348717123,-39,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
3/25/2024,746436995,672241,617591237,2938,1,1,CCCA,6,,,,1716,0,available,1,1,0,2024,1,0,1,0,"0,9927","0,1205",inconsistent
04/10/2023,15766844963,672241,968502710,1222,0,0,,,,,,5232,0,available,"0,143",1,0,2023,0,-1,"0,866","-0,5","0,9709","-0,2393",ok
04/03/2023,15766844963,672241,968502710,1215,6,6,,0,,,,"5315,85","16199,1",available,"0,571",1,0,2023,0,-1,"0,866","-0,5","0,9927","-0,1205",ok
4/17/2023,15766844963,672241,968502710,1229,0,0,,,,,,5232,0,available,"0,143",1,0,2023,0,-1,"0,866","-0,5","0,935","-0,3546",ok
4/24/2023,15766844963,672241,968502710,1236,0,0,,,,,,"5,371,749",0,available,"0,857",1,0,2023,0,-1,"0,866","-0,5","0,8855","-0,4647",ok
08/05/2024,45132580164,672241,477244491,-52,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",inconsistent
08/05/2024,45132656942,672241,455317171,-52,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,5681","-0,823",ok
11/20/2023,9629394497,672241,611108271,1620,0,0,,,,,,"1799,7",0,available,1,1,0,2023,0,1,"-0,5","0,866","-0,5681","0,823",inconsistent
11/13/2023,9629394497,672241,611108271,1613,1,1,AAAA,12,,,,"1799,7","1799,7",available,"0,571",1,0,2023,0,1,"-0,5","0,866","-0,6631","0,7485",inconsistent
11/06/2023,9629394497,672241,611108271,1606,1,1,AAAB,11,"0,269","0,269",,"1799,7",0,available,"0,714",1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",inconsistent
11/28/2022,4723833696,672241,773497904,1589,8,7,,0,"0,255","0,255",,"304,671","2524,5",available,1,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",ok
11/28/2022,4723910471,672241,773497904,1589,5,2,,0,"0,253","0,253",,"331,671",0,available,1,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",inconsistent
3/25/2024,5996899120,672241,773497904,1964,0,0,,,,,,"490,2",0,available,1,1,0,2024,1,0,1,0,"0,9927","0,1205",inconsistent
3/25/2024,5996932035,672241,773497904,1964,0,0,,,,,,"490,2",0,available,1,1,0,2024,1,0,1,0,"0,9927","0,1205",inconsistent
3/25/2024,5996937634,672241,773497904,1964,11,1,CCCA,6,,,,"638,4",0,available,"0,429",1,0,2024,1,0,1,0,"0,9927","0,1205",inconsistent
3/25/2024,5996941129,672241,773497904,1964,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,9927","0,1205",inconsistent
3/25/2024,599703217,672241,773497904,1964,10,3,ABBA,10,,,,"271,458","277,2",available,1,1,0,2024,1,0,1,0,"0,9927","0,1205",ok
05/01/2023,7405700714,672241,581857565,1523,0,0,,,,,,"367,413",0,available,1,1,0,2023,0,-1,"0,5","-0,866","0,823","-0,5681",ok
05/08/2023,7405700714,672241,581857565,1530,0,0,,,,,,"389,7",0,available,1,1,0,2023,0,-1,"0,5","-0,866","0,7485","-0,6631",ok
11/20/2023,20377431146,672241,444982659,1319,0,0,,,,,,"2577,6",0,available,"0,857",1,0,2023,0,1,"-0,5","0,866","-0,5681","0,823",inconsistent
11/13/2023,20377431146,672241,444982659,1312,0,0,,,,,,"2577,6",0,available,"0,429",1,0,2023,0,1,"-0,5","0,866","-0,6631","0,7485",inconsistent
11/28/2022,9629394497,672241,611108271,1263,14,14,,0,"0,33","0,342",,"1,645,413","21176,1",available,1,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",inconsistent
3/25/2024,7405700714,672241,581857565,1852,0,0,,,,,,291,0,available,1,1,0,2024,1,0,1,0,"0,9927","0,1205",ok
9/30/2024,4723833696,672241,773497904,2261,3,2,ABBA,10,"0,201","0,201",,"359,871","3,253,362",available,1,1,0,2024,-1,0,-1,0,-1,0,ok
9/30/2024,4723910471,672241,773497904,2261,0,0,,,,,,"374,571",0,available,1,1,0,2024,-1,0,-1,0,-1,0,inconsistent
9/30/2024,4723938440,672241,773497904,2261,0,0,,,,,,"369,225",0,available,"0,571",1,0,2024,-1,0,-1,0,-1,0,inconsistent
9/30/2024,4724133655,672241,773497904,2261,0,0,,,,,,"374,571",0,available,1,1,0,2024,-1,0,-1,0,-1,0,inconsistent
10/30/2023,4723833696,672241,773497904,1925,0,0,,,,,,"395,1",0,available,1,1,0,2023,0,1,"-0,866","0,5","-0,823","0,5681",ok
10/30/2023,4723910471,672241,773497904,1925,0,0,,,,,,"410,1",0,available,1,1,0,2023,0,1,"-0,866","0,5","-0,823","0,5681",inconsistent
10/30/2023,4723938440,672241,773497904,1925,7,7,ABBC,8,,,,"395,1","1,254,456",available,1,1,0,2023,0,1,"-0,866","0,5","-0,823","0,5681",inconsistent
10/30/2023,4724133655,672241,773497904,1925,2,2,BCCA,7,,,,"410,1",0,available,"0,857",1,0,2023,0,1,"-0,866","0,5","-0,823","0,5681",inconsistent
04/10/2023,24738070995,672241,313270388,942,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,866","-0,5","0,9709","-0,2393",inconsistent
04/03/2023,24738070995,672241,313270388,935,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,866","-0,5","0,9927","-0,1205",inconsistent
4/17/2023,24738070995,672241,313270388,949,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,866","-0,5","0,935","-0,3546",inconsistent
4/24/2023,24738070995,672241,313270388,956,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,866","-0,5","0,8855","-0,4647",inconsistent
04/10/2023,24738579136,672241,313270388,942,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,866","-0,5","0,9709","-0,2393",inconsistent
04/03/2023,24738579136,672241,313270388,935,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,866","-0,5","0,9927","-0,1205",inconsistent
4/17/2023,24738579136,672241,313270388,949,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,866","-0,5","0,935","-0,3546",inconsistent
4/24/2023,24738579136,672241,313270388,956,0,0,,,,,,0,0,,0,1,0,2023,0,-1,"0,866","-0,5","0,8855","-0,4647",inconsistent
11/28/2022,33571814593,672241,729927473,292,0,0,,,,,,0,0,,0,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",inconsistent
11/28/2022,33750536246,672241,962351639,278,0,0,,,,,,"746,1",0,available,1,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",inconsistent
11/28/2022,33750613973,672241,962351639,278,0,0,,,,,,"746,1",0,available,1,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",inconsistent
11/28/2022,34126797120,672241,537990595,200,10,10,,0,"0,215","0,215",,"3299,7","42830,4",available,1,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",ok
11/28/2022,34126805261,672241,537990595,200,20,18,,0,"0,215","0,215",,"3299,7","59394,6",available,1,1,0,2022,0,1,"-0,5","0,866","-0,4647","0,8855",ok
8/19/2024,45995668920,672241,742865271,-85,0,0,,,,,,0,0,,0,1,0,2024,-1,0,"-0,866","-0,5","-0,7485","-0,6631",inconsistent
11/20/2023,24738070995,672241,313270388,1166,0,0,,,,,,5550,0,available,1,1,0,2023,0,1,"-0,5","0,866","-0,5681","0,823",inconsistent
11/20/2023,24738579136,672241,313270388,1166,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,5681","0,823",inconsistent
9/23/2024,598294111,672241,773497904,2147,1,1,BCCA,7,,,,"379,8","379,8",available,1,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",ok
9/16/2024,598294111,672241,773497904,2140,1,1,BCCA,7,,,,"379,8","379,8",available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",ok
9/16/2024,599653937,672241,773497904,2139,1,1,ABBA,10,,,,"304,8",0,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",ok
9/30/2024,599653937,672241,773497904,2153,0,0,,,,,,"251,829",0,available,1,1,0,2024,-1,0,-1,0,-1,0,ok
9/23/2024,5996540711,672241,773497904,2146,0,0,,,,,,"379,8",0,available,1,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",inconsistent
9/16/2024,5996540711,672241,773497904,2139,0,0,,,,,,"379,8",0,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",inconsistent
9/30/2024,5996540711,672241,773497904,2153,0,0,,,,,,"319,32",0,available,"0,714",1,0,2024,-1,0,-1,0,-1,0,inconsistent
9/23/2024,5996552646,672241,773497904,2146,0,0,,,,,,"494,4",0,available,1,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",inconsistent
9/16/2024,5996552646,672241,773497904,2139,0,0,,,,,,"494,4",0,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",inconsistent
9/30/2024,5996552646,672241,773497904,2153,0,0,,,,,,"410,058",0,available,1,1,0,2024,-1,0,-1,0,-1,0,inconsistent
9/23/2024,5996815882,672241,773497904,2146,0,0,,,,,,0,0,,0,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",inconsistent
9/16/2024,5996815882,672241,773497904,2139,0,0,,,,,,"548,4",0,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",inconsistent
